Freq           Z_mod            Z_Fase              Err            Eri             E_mod             E_fase             R             X
+1.829289e+003 +1.953789e+002 +2.451046e+000 -2.836425e+005 -3.432867e+005 +4.453076e+005 +2.261343e+000 -1.506172e+002 +1.244483e+002
+1.876192e+003 +1.931499e+002 +2.445987e+000 -2.814524e+005 -3.371480e+005 +4.391859e+005 +2.266402e+000 -1.482746e+002 +1.237802e+002
+1.924297e+003 +1.907263e+002 +2.440067e+000 -2.798695e+005 -3.312457e+005 +4.336481e+005 +2.272322e+000 -1.456879e+002 +1.230917e+002
+1.973635e+003 +1.882482e+002 +2.434264e+000 -2.783595e+005 -3.256066e+005 +4.283733e+005 +2.278125e+000 -1.430875e+002 +1.223248e+002
+2.024239e+003 +1.859828e+002 +2.428489e+000 -2.765577e+005 -3.197422e+005 +4.227520e+005 +2.283900e+000 -1.406653e+002 +1.216670e+002
+2.076140e+003 +1.839165e+002 +2.423078e+000 -2.743753e+005 -3.137714e+005 +4.168145e+005 +2.289311e+000 -1.384495e+002 +1.210662e+002
+2.129372e+003 +1.824067e+002 +2.418770e+000 -2.710570e+005 -3.072948e+005 +4.097585e+005 +2.293619e+000 -1.367943e+002 +1.206628e+002
+2.183968e+003 +1.810737e+002 +2.415047e+000 -2.673482e+005 -3.008251e+005 +4.024560e+005 +2.297342e+000 -1.353478e+002 +1.202858e+002
+2.239965e+003 +1.797161e+002 +2.411304e+000 -2.637383e+005 -2.945355e+005 +3.953593e+005 +2.301085e+000 -1.338852e+002 +1.198859e+002
+2.297397e+003 +1.783073e+002 +2.407582e+000 -2.602524e+005 -2.884747e+005 +3.885215e+005 +2.304807e+000 -1.323920e+002 +1.194397e+002
+2.356301e+003 +1.769191e+002 +2.403593e+000 -2.568659e+005 -2.824479e+005 +3.817812e+005 +2.308796e+000 -1.308876e+002 +1.190328e+002
+2.416716e+003 +1.754791e+002 +2.399589e+000 -2.536094e+005 -2.766337e+005 +3.752918e+005 +2.312800e+000 -1.293485e+002 +1.185828e+002
+2.478680e+003 +1.739846e+002 +2.395591e+000 -2.504791e+005 -2.710357e+005 +3.690530e+005 +2.316798e+000 -1.277758e+002 +1.180847e+002
+2.542233e+003 +1.724693e+002 +2.391208e+000 -2.475293e+005 -2.654995e+005 +3.629886e+005 +2.321181e+000 -1.261486e+002 +1.176103e+002
+2.607416e+003 +1.709334e+002 +2.386844e+000 -2.446473e+005 -2.601232e+005 +3.570943e+005 +2.325545e+000 -1.245154e+002 +1.171074e+002
+2.674269e+003 +1.693107e+002 +2.382354e+000 -2.419649e+005 -2.549673e+005 +3.515044e+005 +2.330035e+000 -1.228112e+002 +1.165483e+002
+2.742837e+003 +1.677080e+002 +2.377784e+000 -2.393149e+005 -2.498782e+005 +3.459924e+005 +2.334605e+000 -1.211199e+002 +1.159997e+002
+2.813162e+003 +1.660659e+002 +2.373055e+000 -2.368005e+005 -2.449235e+005 +3.406787e+005 +2.339334e+000 -1.193894e+002 +1.154298e+002
