Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+9.460272e+04 +5.272356e+03 -3.577925e-01 +1.992588e+00 +3.190827e+02 +3.190890e+02 -1.564552e+00 +5.272253e+03 -3.292384e+01
+9.907953e+04 +5.272356e+03 -3.577925e-01 +1.902555e+00 +3.046653e+02 +3.046712e+02 -1.564552e+00 +5.272253e+03 -3.292384e+01
+1.037682e+05 +5.272356e+03 -3.403392e-01 +1.727977e+00 +2.908998e+02 +2.909050e+02 -1.564856e+00 +5.272263e+03 -3.131782e+01
+1.086787e+05 +5.266106e+03 -3.403392e-01 +1.651858e+00 +2.780855e+02 +2.780904e+02 -1.564856e+00 +5.266013e+03 -3.128070e+01
+1.138217e+05 +5.259856e+03 -3.228859e-01 +1.498116e+00 +2.658364e+02 +2.658406e+02 -1.565161e+00 +5.259773e+03 -2.964135e+01
+1.192080e+05 +5.259856e+03 -3.228859e-01 +1.430425e+00 +2.538249e+02 +2.538289e+02 -1.565161e+00 +5.259773e+03 -2.964135e+01
+1.248491e+05 +5.253606e+03 -3.054326e-01 +1.293504e+00 +2.426447e+02 +2.426482e+02 -1.565466e+00 +5.253532e+03 -2.800582e+01
+1.307573e+05 +5.253606e+03 -3.054326e-01 +1.235058e+00 +2.316811e+02 +2.316844e+02 -1.565466e+00 +5.253532e+03 -2.800582e+01
+1.369450e+05 +5.247356e+03 -2.879793e-01 +1.113192e+00 +2.214766e+02 +2.214794e+02 -1.565770e+00 +5.247290e+03 -2.637408e+01
+1.434255e+05 +5.241106e+03 -2.792527e-01 +1.031914e+00 +2.117218e+02 +2.117243e+02 -1.565922e+00 +5.241044e+03 -2.554442e+01
+1.502128e+05 +5.241106e+03 -2.792527e-01 +9.852883e-01 +2.021553e+02 +2.021577e+02 -1.565922e+00 +5.241044e+03 -2.554442e+01
+1.573212e+05 +5.234856e+03 -2.705260e-01 +9.124583e-01 +1.932517e+02 +1.932539e+02 -1.566075e+00 +5.234798e+03 -2.471665e+01
+1.647660e+05 +5.234856e+03 -2.617994e-01 +8.431258e-01 +1.845200e+02 +1.845219e+02 -1.566227e+00 +5.234802e+03 -2.391934e+01
+1.725630e+05 +5.234856e+03 -2.530727e-01 +7.781958e-01 +1.761827e+02 +1.761845e+02 -1.566379e+00 +5.234805e+03 -2.312204e+01
+1.807291e+05 +5.228606e+03 -2.530727e-01 +7.439220e-01 +1.684232e+02 +1.684248e+02 -1.566379e+00 +5.228555e+03 -2.309443e+01
+1.892816e+05 +5.228606e+03 -2.530727e-01 +7.103086e-01 +1.608131e+02 +1.608147e+02 -1.566379e+00 +5.228555e+03 -2.309443e+01
+1.982388e+05 +5.222356e+03 -2.356194e-01 +6.321966e-01 +1.537309e+02 +1.537322e+02 -1.566684e+00 +5.222312e+03 -2.147602e+01
+2.076199e+05 +5.216106e+03 -2.268928e-01 +5.819713e-01 +1.469607e+02 +1.469619e+02 -1.566836e+00 +5.216065e+03 -2.065586e+01
+2.174450e+05 +5.216106e+03 -2.181662e-01 +5.343035e-01 +1.403205e+02 +1.403215e+02 -1.566989e+00 +5.216068e+03 -1.986141e+01
+2.277350e+05 +5.216106e+03 -2.094395e-01 +4.897551e-01 +1.339803e+02 +1.339812e+02 -1.567141e+00 +5.216071e+03 -1.906696e+01
+2.385119e+05 +5.216106e+03 -2.094395e-01 +4.676260e-01 +1.279266e+02 +1.279274e+02 -1.567141e+00 +5.216071e+03 -1.906696e+01
+2.497988e+05 +5.209856e+03 -2.007129e-01 +4.284062e-01 +1.222929e+02 +1.222937e+02 -1.567293e+00 +5.209824e+03 -1.825061e+01
+2.616198e+05 +5.209856e+03 -2.094395e-01 +4.268337e-01 +1.167672e+02 +1.167680e+02 -1.567141e+00 +5.209821e+03 -1.904411e+01
+2.740003e+05 +5.209856e+03 -2.007129e-01 +3.905666e-01 +1.114912e+02 +1.114919e+02 -1.567293e+00 +5.209824e+03 -1.825061e+01
+2.869666e+05 +5.209856e+03 -1.919862e-01 +3.567054e-01 +1.064537e+02 +1.064543e+02 -1.567446e+00 +5.209827e+03 -1.745711e+01
+3.005465e+05 +5.203606e+03 -1.919862e-01 +3.409971e-01 +1.017657e+02 +1.017663e+02 -1.567446e+00 +5.203577e+03 -1.743617e+01
+3.147690e+05 +5.203606e+03 -1.832596e-01 +3.107900e-01 +9.716761e+01 +9.716811e+01 -1.567598e+00 +5.203580e+03 -1.664362e+01
+3.296646e+05 +5.203606e+03 -1.832596e-01 +2.967473e-01 +9.277719e+01 +9.277766e+01 -1.567598e+00 +5.203580e+03 -1.664362e+01
+3.452650e+05 +5.197356e+03 -1.832596e-01 +2.836797e-01 +8.869167e+01 +8.869212e+01 -1.567598e+00 +5.197330e+03 -1.662363e+01
+3.616038e+05 +5.197356e+03 -1.832596e-01 +2.708620e-01 +8.468422e+01 +8.468465e+01 -1.567598e+00 +5.197330e+03 -1.662363e+01
+3.787157e+05 +5.191106e+03 -1.745329e-01 +2.466045e-01 +8.095524e+01 +8.095561e+01 -1.567750e+00 +5.191082e+03 -1.581299e+01
+3.966373e+05 +5.191106e+03 -1.745329e-01 +2.354619e-01 +7.729735e+01 +7.729771e+01 -1.567750e+00 +5.191082e+03 -1.581299e+01
+4.154071e+05 +5.191106e+03 -1.658063e-01 +2.135817e-01 +7.380478e+01 +7.380509e+01 -1.567902e+00 +5.191085e+03 -1.502234e+01
+4.350651e+05 +5.184856e+03 -1.658063e-01 +2.041771e-01 +7.055493e+01 +7.055523e+01 -1.567902e+00 +5.184835e+03 -1.500426e+01
+4.556533e+05 +5.184856e+03 -1.658063e-01 +1.949515e-01 +6.736698e+01 +6.736726e+01 -1.567902e+00 +5.184835e+03 -1.500426e+01
+4.772158e+05 +5.184856e+03 -1.570796e-01 +1.763459e-01 +6.432309e+01 +6.432333e+01 -1.568055e+00 +5.184837e+03 -1.421456e+01
+4.997988e+05 +5.178606e+03 -1.483530e-01 +1.592155e-01 +6.149087e+01 +6.149107e+01 -1.568207e+00 +5.178589e+03 -1.340868e+01
+5.234504e+05 +5.178606e+03 -1.483530e-01 +1.520215e-01 +5.871246e+01 +5.871266e+01 -1.568207e+00 +5.178589e+03 -1.340868e+01
+5.482212e+05 +5.172356e+03 -1.570796e-01 +1.538766e-01 +5.612731e+01 +5.612752e+01 -1.568055e+00 +5.172337e+03 -1.418029e+01
+5.741642e+05 +5.172356e+03 -1.396263e-01 +1.305990e-01 +5.359130e+01 +5.359146e+01 -1.568359e+00 +5.172341e+03 -1.260471e+01
+6.013350e+05 +5.172356e+03 -1.396263e-01 +1.246980e-01 +5.116983e+01 +5.116998e+01 -1.568359e+00 +5.172341e+03 -1.260471e+01
+6.297915e+05 +5.172356e+03 -1.396263e-01 +1.190637e-01 +4.885777e+01 +4.885791e+01 -1.568359e+00 +5.172341e+03 -1.260471e+01
+6.595946e+05 +5.166106e+03 -1.308997e-01 +1.067076e-01 +4.670663e+01 +4.670675e+01 -1.568512e+00 +5.166093e+03 -1.180263e+01
+6.908081e+05 +5.166106e+03 -1.396263e-01 +1.086785e-01 +4.459622e+01 +4.459636e+01 -1.568359e+00 +5.166091e+03 -1.258948e+01
+7.234987e+05 +5.166106e+03 -1.308997e-01 +9.728249e-02 +4.258120e+01 +4.258131e+01 -1.568512e+00 +5.166093e+03 -1.180263e+01
+7.577363e+05 +5.159856e+03 -1.308997e-01 +9.299939e-02 +4.070646e+01 +4.070657e+01 -1.568512e+00 +5.159843e+03 -1.178836e+01
+7.935940e+05 +5.159856e+03 -1.221730e-01 +8.287749e-02 +3.886719e+01 +3.886728e+01 -1.568664e+00 +5.159845e+03 -1.100247e+01
+8.311487e+05 +5.153606e+03 -1.221730e-01 +7.922872e-02 +3.715602e+01 +3.715611e+01 -1.568664e+00 +5.153595e+03 -1.098914e+01
+8.704805e+05 +5.153606e+03 -1.134464e-01 +7.024536e-02 +3.547717e+01 +3.547724e+01 -1.568816e+00 +5.153596e+03 -1.020420e+01
+9.116736e+05 +5.153606e+03 -1.134464e-01 +6.707140e-02 +3.387417e+01 +3.387424e+01 -1.568816e+00 +5.153596e+03 -1.020420e+01
+9.548160e+05 +5.153606e+03 -1.134464e-01 +6.404084e-02 +3.234360e+01 +3.234366e+01 -1.568816e+00 +5.153596e+03 -1.020420e+01
+1.000000e+06 +5.147356e+03 -1.047198e-01 +5.651213e-02 +3.091969e+01 +3.091975e+01 -1.568969e+00 +5.147348e+03 -9.407841e+00
