Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.881524e+04 +3.021900e+04 +1.137946e+00 -5.559051e+00 +2.798624e+02 +2.799176e+02 -1.590657e+00 +3.021304e+04 +6.001371e+02
+1.968419e+04 +2.955500e+04 +1.473952e+00 -7.036950e+00 +2.734814e+02 +2.735719e+02 -1.596522e+00 +2.954522e+04 +7.602281e+02
+2.059328e+04 +3.029200e+04 +8.268658e-01 -3.681832e+00 +2.551065e+02 +2.551330e+02 -1.585228e+00 +3.028885e+04 +4.371447e+02
+2.154435e+04 +2.984800e+04 +1.644178e+01 -7.005204e+01 +2.373772e+02 +2.474979e+02 -1.857760e+00 +2.862745e+04 +8.448205e+03
+2.253934e+04 +3.037300e+04 -3.245665e-01 +1.316952e+00 +2.324793e+02 +2.324830e+02 -1.565132e+00 +3.037251e+04 -1.720546e+02
+2.358028e+04 +3.014500e+04 +6.791122e-01 -2.653778e+00 +2.238852e+02 +2.239009e+02 -1.582649e+00 +3.014288e+04 +3.572926e+02
+2.466930e+04 +3.020100e+04 -4.262855e-01 +1.589337e+00 +2.136141e+02 +2.136200e+02 -1.563356e+00 +3.020016e+04 -2.246960e+02
+2.580862e+04 +2.995200e+04 -1.189261e+00 +4.273197e+00 +2.058430e+02 +2.058873e+02 -1.550040e+00 +2.994555e+04 -6.216546e+02
+2.700055e+04 +2.998400e+04 -0.000000e+00 +0.000000e+00 +1.965885e+02 +1.965885e+02 -1.570796e+00 +2.998400e+04 -0.000000e+00
+2.824752e+04 +3.026600e+04 -2.521939e+00 +8.191367e+00 +1.859790e+02 +1.861593e+02 -1.526780e+00 +3.023669e+04 -1.331762e+03
+2.955209e+04 +3.029000e+04 -1.361760e+00 +4.225419e+00 +1.777501e+02 +1.778004e+02 -1.547029e+00 +3.028145e+04 -7.198408e+02
+3.091691e+04 +3.032200e+04 -2.315058e+00 +6.857839e+00 +1.696335e+02 +1.697721e+02 -1.530391e+00 +3.029725e+04 -1.224839e+03
+3.234476e+04 +3.010400e+04 -2.515128e+00 +7.172822e+00 +1.632952e+02 +1.634527e+02 -1.526899e+00 +3.007500e+04 -1.321059e+03
+3.383855e+04 +3.063400e+04 -3.508381e+00 +9.395445e+00 +1.532463e+02 +1.535340e+02 -1.509564e+00 +3.057659e+04 -1.874634e+03
